time;logger;level;message;exception
2011-12-15 19:01:09.3691;Raven.Database.Indexing.Index.Indexing;Debug;"Reduce resulted in 137 entries for Artists for reduce keys: {""Id"":""artists/1"",""Name"":""AC/DC""}, {""Id"":""artists/100"",""Name"":""Lenny Kravitz""}, {""Id"":""artists/102"",""Name"":""Marillion""}, {""Id"":""artists/110"",""Name"":""Nirvana""}, {""Id"":""artists/114"",""Name"":""Ozzy Osbourne""}, {""Id"":""artists/115"",""Name"":""Page & Plant""}, {""Id"":""artists/117"",""Name"":""Paul D'Ianno""}, {""Id"":""artists/118"",""Name"":""Pearl Jam""}, {""Id"":""artists/120"",""Name"":""Pink Floyd""}, {""Id"":""artists/124"",""Name"":""R.E.M.""}, {""Id"":""artists/126"",""Name"":""Raul Seixas""}, {""Id"":""artists/127"",""Name"":""Red Hot Chili Peppers""}, {""Id"":""artists/128"",""Name"":""Rush""}, {""Id"":""artists/130"",""Name"":""Skank""}, {""Id"":""artists/132"",""Name"":""Soundgarden""}, {""Id"":""artists/134"",""Name"":""Stone Temple Pilots""}, {""Id"":""artists/136"",""Name"":""Terry Bozzio, Tony Levin & Steve Stevens""}, {""Id"":""artists/139"",""Name"":""The Cult""}, {""Id"":""artists/140"",""Name"":""The Doors""}, {""Id"":""artists/141"",""Name"":""The Police""}, {""Id"":""artists/142"",""Name"":""The Rolling Stones""}, {""Id"":""artists/144"",""Name"":""The Who""}, {""Id"":""artists/150"",""Name"":""U2""}, {""Id"":""artists/152"",""Name"":""Van Halen""}, {""Id"":""artists/153"",""Name"":""Velvet Revolver""}, {""Id"":""artists/157"",""Name"":""Dread Zeppelin""}, {""Id"":""artists/2"",""Name"":""Accept""}, {""Id"":""artists/200"",""Name"":""The Posies""}, {""Id"":""artists/22"",""Name"":""Led Zeppelin""}, {""Id"":""artists/23"",""Name"":""Frank Zappa & Captain Beefheart""}, {""Id"":""artists/3"",""Name"":""Aerosmith""}, {""Id"":""artists/4"",""Name"":""Alanis Morissette""}, {""Id"":""artists/5"",""Name"":""Alice In Chains""}, {""Id"":""artists/51"",""Name"":""Queen""}, {""Id"":""artists/52"",""Name"":""Kiss""}, {""Id"":""artists/55"",""Name"":""David Coverdale""}, {""Id"":""artists/58"",""Name"":""Deep Purple""}, {""Id"":""artists/59"",""Name"":""Santana""}, {""Id"":""artists/76"",""Name"":""Creedence Clearwater Revival""}, {""Id"":""artists/8"",""Name"":""Audioslave""}, {""Id"":""artists/82"",""Name"":""Faith No More""}, {""Id"":""artists/84"",""Name"":""Foo Fighters""}, {""Id"":""artists/88"",""Name"":""Guns N' Roses""}, {""Id"":""artists/90"",""Name"":""Iron Maiden""}, {""Id"":""artists/92"",""Name"":""Jamiroquai""}, {""Id"":""artists/94"",""Name"":""Jimi Hendrix""}, {""Id"":""artists/95"",""Name"":""Joe Satriani""}, {""Id"":""artists/203"",""Name"":""Nicolaus Esterhazy Sinfonia""}, {""Id"":""artists/208"",""Name"":""English Concert & Trevor Pinnock""}, {""Id"":""artists/211"",""Name"":""Wilhelm Kempff""}, {""Id"":""artists/212"",""Name"":""Yo-Yo Ma""}, {""Id"":""artists/213"",""Name"":""Scholars Baroque Ensemble""}, {""Id"":""artists/217"",""Name"":""Royal Philharmonic Orchestra & Sir Thomas Beecham""}, {""Id"":""artists/219"",""Name"":""Britten Sinfonia, Ivor Bolton & Lesley Garrett""}, {""Id"":""artists/221"",""Name"":""Sir Georg Solti & Wiener Philharmoniker""}, {""Id"":""artists/223"",""Name"":""London Symphony Orchestra & Sir Charles Mackerras""}, {""Id"":""artists/224"",""Name"":""Barry Wordsworth & BBC Concert Orchestra""}, {""Id"":""artists/226"",""Name"":""Eugene Ormandy""}, {""Id"":""artists/229"",""Name"":""Boston Symphony Orchestra & Seiji Ozawa""}, {""Id"":""artists/230"",""Name"":""Aaron Copland & London Symphony Orchestra""}, {""Id"":""artists/231"",""Name"":""Ton Koopman""}, {""Id"":""artists/232"",""Name"":""Sergei Prokofiev & Yuri Temirkanov""}, {""Id"":""artists/233"",""Name"":""Chicago Symphony Orchestra & Fritz Reiner""}, {""Id"":""artists/234"",""Name"":""Orchestra of The Age of Enlightenment""}, {""Id"":""artists/236"",""Name"":""James Levine""}, {""Id"":""artists/237"",""Name"":""Berliner Philharmoniker & Hans Rosbaud""}, {""Id"":""artists/242"",""Name"":""Edo de Waart & San Francisco Symphony""}, {""Id"":""artists/245"",""Name"":""Michael Tilson Thomas & San Francisco Symphony""}, {""Id"":""artists/247"",""Name"":""The King's Singers""}, {""Id"":""artists/248"",""Name"":""Berliner Philharmoniker & Herbert Von Karajan""}, {""Id"":""artists/250"",""Name"":""Christopher O'Riley""}, {""Id"":""artists/255"",""Name"":""Yehudi Menuhin""}, {""Id"":""artists/259"",""Name"":""The 12 Cellists of The Berlin Philharmonic""}, {""Id"":""artists/260"",""Name"":""Adrian Leaper & Doreen de Feis""}, {""Id"":""artists/261"",""Name"":""Roger Norrington, London Classical Players""}, {""Id"":""artists/264"",""Name"":""Kent Nagano and Orchestre de l'Opéra de Lyon""}, {""Id"":""artists/266"",""Name"":""Martin Roscoe""}, {""Id"":""artists/267"",""Name"":""Göteborgs Symfoniker & Neeme Järvi""}, {""Id"":""artists/274"",""Name"":""Nash Ensemble""}, {""Id"":""artists/10"",""Name"":""Billy Cobham""}, {""Id"":""artists/197"",""Name"":""Aisha Duo""}, {""Id"":""artists/202"",""Name"":""Aaron Goldberg""}, {""Id"":""artists/27"",""Name"":""Gilberto Gil""}, {""Id"":""artists/53"",""Name"":""Spyro Gyra""}, {""Id"":""artists/6"",""Name"":""Antônio Carlos Jobim""}, {""Id"":""artists/68"",""Name"":""Miles Davis""}, {""Id"":""artists/79"",""Name"":""Dennis Chambers""}, {""Id"":""artists/89"",""Name"":""Incognito""}, {""Id"":""artists/11"",""Name"":""Black Label Society""}, {""Id"":""artists/12"",""Name"":""Black Sabbath""}, {""Id"":""artists/135"",""Name"":""System Of A Down""}, {""Id"":""artists/14"",""Name"":""Bruce Dickinson""}, {""Id"":""artists/50"",""Name"":""Metallica""}, {""Id"":""artists/7"",""Name"":""Apocalyptica""}, {""Id"":""artists/87"",""Name"":""Godsmack""}, {""Id"":""artists/98"",""Name"":""Judas Priest""}, {""Id"":""artists/81"",""Name"":""Eric Clapton""}, {""Id"":""artists/103"",""Name"":""Marisa Monte""}, {""Id"":""artists/112"",""Name"":""Olodum""}, {""Id"":""artists/113"",""Name"":""Os Paralamas Do Sucesso""}, {""Id"":""artists/145"",""Name"":""Tim Maia""}, {""Id"":""artists/155"",""Name"":""Zeca Pagodinho""}, {""Id"":""artists/16"",""Name"":""Caetano Veloso""}, {""Id"":""artists/17"",""Name"":""Chico Buarque""}, {""Id"":""artists/18"",""Name"":""Chico Science & Nação Zumbi""}, {""Id"":""artists/20"",""Name"":""Cláudio Zoli""}, {""Id"":""artists/201"",""Name"":""Luciana Souza/Romero Lubambo""}, {""Id"":""artists/21"",""Name"":""Various Artists""}, {""Id"":""artists/24"",""Name"":""Marcos Valle""}, {""Id"":""artists/37"",""Name"":""Ed Motta""}, {""Id"":""artists/41"",""Name"":""Elis Regina""}, {""Id"":""artists/42"",""Name"":""Milton Nascimento""}, {""Id"":""artists/46"",""Name"":""Jorge Ben""}, {""Id"":""artists/56"",""Name"":""Gonzaguinha""}, {""Id"":""artists/72"",""Name"":""Vinícius De Moraes""}, {""Id"":""artists/77"",""Name"":""Cássia Eller""}, {""Id"":""artists/80"",""Name"":""Djavan""}, {""Id"":""artists/83"",""Name"":""Falamansa""}, {""Id"":""artists/86"",""Name"":""Funk Como Le Gusta""}, {""Id"":""artists/96"",""Name"":""Jota Quest""}, {""Id"":""artists/99"",""Name"":""Legião Urbana""}, {""Id"":""artists/19"",""Name"":""Cidade Negra""}, {""Id"":""artists/252"",""Name"":""Amy Winehouse""}, {""Id"":""artists/276"",""Name"":""Chic""}, {""Id"":""artists/278"",""Name"":""Donna Summer""}, {""Id"":""artists/277"",""Name"":""Anita Ward""}, {""Id"":""artists/137"",""Name"":""The Black Crowes""}, {""Id"":""artists/106"",""Name"":""Motörhead""}, {""Id"":""artists/109"",""Name"":""Mötley Crüe""}, {""Id"":""artists/204"",""Name"":""Temple of the Dog""}, {""Id"":""artists/105"",""Name"":""Men At Work""}, {""Id"":""artists/205"",""Name"":""Chris Cornell""}, {""Id"":""artists/253"",""Name"":""Calexico""}, {""Id"":""artists/133"",""Name"":""Stevie Ray Vaughan & Double Trouble""}, {""Id"":""artists/196"",""Name"":""Cake""}, {""Id"":""artists/151"",""Name"":""UB40""}, {""Id"":""artists/111"",""Name"":""O Terço""}";
2011-12-15 19:01:09.3691;Raven.Database.Tasks.ReduceTask;Debug;Indexed 137 reduce keys in 00:00:00.0790480 with 246 results for index Artists;
2011-12-15 19:01:09.3691;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 17 - step 1/2;
2011-12-15 19:01:09.3691;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 18 - step 2/2;
2011-12-15 19:01:09.3691;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 18, currentWorkCounter: 18, will wait for additional work;
2011-12-15 19:01:09.3691;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 18, currentWorkCounter: 18, will wait for additional work;
2011-12-15 19:01:09.3759;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 18, currentWorkCounter: 18, will wait for additional work;
2011-12-15 19:01:09.3759;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 18, currentWorkCounter: 18, will wait for additional work;
2011-12-15 19:01:41.4531;Raven.Database.Server.HttpServer;Debug;Request #  12: GET     -    19 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=/&noCache=-513804238;
2011-12-15 19:01:41.5947;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/444' was found;
2011-12-15 19:01:41.6093;Raven.Database.Server.HttpServer;Debug;Request #  13: GET     -    35 ms - <default>  - 200 - /docs/albums/444?noCache=-1105100084;
2011-12-15 19:01:41.7646;Raven.Database.Server.HttpServer;Debug;Request #  14: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=albums/444/&noCache=-1382873411;
2011-12-15 19:01:41.7753;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/444' was found;
2011-12-15 19:01:46.8837;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/444' was found;
2011-12-15 19:01:51.6132;Raven.Database.Server.HttpServer;Debug;Request #  15: GET     -     5 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=/&noCache=-1203695933;
2011-12-15 19:01:51.6494;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'genres/1' was found;
2011-12-15 19:01:51.6582;Raven.Database.Server.HttpServer;Debug;Request #  16: GET     -     9 ms - <default>  - 200 - /docs/genres/1?noCache=407810825;
2011-12-15 19:01:51.7695;Raven.Database.Server.HttpServer;Debug;Request #  17: GET     -     9 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=genres/1/&noCache=77155406;
2011-12-15 19:01:51.9570;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'genres/1' was found;
2011-12-15 19:02:00.2988;Raven.Database.Server.HttpServer;Debug;Request #  18: GET     -     8 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=/&noCache=-1545534123;
2011-12-15 19:02:00.3281;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/609' was found;
2011-12-15 19:02:00.3281;Raven.Database.Server.HttpServer;Debug;Request #  19: GET     -     1 ms - <default>  - 200 - /docs/albums/609?noCache=845342416;
2011-12-15 19:02:00.5517;Raven.Database.Server.HttpServer;Debug;Request #  20: GET     -    10 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=albums/609/&noCache=-1336692005;
2011-12-15 19:02:01.0517;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/609' was found;
2011-12-15 19:02:02.6953;Raven.Database.Server.HttpServer;Debug;Request #  21: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=/&noCache=254712668;
2011-12-15 19:02:02.7529;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'genres/4' was found;
2011-12-15 19:02:02.7666;Raven.Database.Server.HttpServer;Debug;Request #  22: GET     -     3 ms - <default>  - 200 - /docs/genres/4?noCache=1955007651;
2011-12-15 19:02:02.8720;Raven.Database.Server.HttpServer;Debug;Request #  23: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=genres/4/&noCache=-995278088;
2011-12-15 19:02:03.0732;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'genres/4' was found;
2011-12-15 19:02:04.3964;Raven.Database.Server.HttpServer;Debug;Request #  24: GET     -    75 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2141987924;
2011-12-15 19:02:04.6542;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums;
2011-12-15 19:02:04.7333;Raven.Database.Server.HttpServer;Debug;Request #  25: GET     -   106 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None;
2011-12-15 19:02:04.7363;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres;
2011-12-15 19:02:04.7363;Raven.Database.Server.HttpServer;Debug;Request #  26: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None;
2011-12-15 19:02:04.7363;Raven.Database.Server.HttpServer;Debug;Request #  27: POST    -   228 ms - <default>  - 200 - /multi_get/;
2011-12-15 19:02:05.2978;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums;
2011-12-15 19:02:05.2978;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/387' was found;
2011-12-15 19:02:05.2978;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/388' was found;
2011-12-15 19:02:05.3154;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/389' was found;
2011-12-15 19:02:05.3154;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/392' was found;
2011-12-15 19:02:05.3154;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/394' was found;
2011-12-15 19:02:05.3154;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/395' was found;
2011-12-15 19:02:05.3154;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/396' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/397' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/398' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/399' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/400' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/401' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/402' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/403' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/404' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/405' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/406' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/407' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/408' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/409' was found;
2011-12-15 19:02:05.3359;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/410' was found;
2011-12-15 19:02:05.3505;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/411' was found;
2011-12-15 19:02:05.3505;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/412' was found;
2011-12-15 19:02:05.3505;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/413' was found;
2011-12-15 19:02:05.3505;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/414' was found;
2011-12-15 19:02:05.3505;Raven.Database.Server.HttpServer;Debug;Request #  28: GET     -    62 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=25&aggregation=None&noCache=-191202845;
2011-12-15 19:02:05.9335;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/387' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/388' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/389' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/392' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/394' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/395' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/396' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/397' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/398' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/399' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/400' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/401' was found;
2011-12-15 19:02:05.9335;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/402' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/403' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/404' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/405' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/406' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/407' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/408' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/409' was found;
2011-12-15 19:02:05.9375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/410' was found;
2011-12-15 19:02:05.9599;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums;
2011-12-15 19:02:05.9599;Raven.Database.Server.HttpServer;Debug;Request #  29: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None;
2011-12-15 19:02:05.9599;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres;
2011-12-15 19:02:05.9599;Raven.Database.Server.HttpServer;Debug;Request #  30: GET     -     0 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None;
2011-12-15 19:02:05.9599;Raven.Database.Server.HttpServer;Debug;Request #  31: POST    -     5 ms - <default>  - 200 - /multi_get/;
2011-12-15 19:02:11.3388;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/387' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/388' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/389' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/392' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/394' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/395' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/396' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/397' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/398' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/399' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/400' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/401' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/402' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/403' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/404' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/405' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/406' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/407' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/408' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/409' was found;
2011-12-15 19:02:11.3437;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'albums/410' was found;
2011-12-15 19:02:11.4726;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums;
2011-12-15 19:02:11.4726;Raven.Database.Server.HttpServer;Debug;Request #  32: GET     -     3 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None;
2011-12-15 19:02:11.4726;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres;
2011-12-15 19:02:11.4726;Raven.Database.Server.HttpServer;Debug;Request #  33: GET     -     0 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None;
